missionprogress_id,started_at,lession_id,is_complete,completed_at
5267065,2/2/2022 0:00,608,TRUE,2/2/2022 9:01
5269430,2/2/2022 0:00,389,TRUE,2/2/2022 20:19
5268822,2/2/2022 0:00,646,TRUE,2/2/2022 19:58
5267116,2/2/2022 0:00,293,TRUE,2/2/2022 14:43
5267254,2/2/2022 0:00,605,FALSE,
5269947,2/2/2022 0:00,606,TRUE,2/2/2022 22:22
5268028,2/2/2022 0:00,99,TRUE,2/2/2022 14:19
5268869,2/2/2022 0:00,612,TRUE,2/2/2022 18:02
5267018,2/2/2022 0:00,607,TRUE,2/2/2022 8:46
5268392,2/2/2022 0:00,606,TRUE,2/2/2022 15:49
5269228,2/2/2022 0:00,612,TRUE,2/2/2022 19:30
5267364,2/2/2022 0:00,566,TRUE,2/12/2022 16:23
5267334,2/2/2022 0:00,605,FALSE,
5268683,2/2/2022 0:00,369,TRUE,2/2/2022 21:28
5266061,2/2/2022 0:00,527,TRUE,2/4/2022 17:59
5267524,2/2/2022 0:00,605,TRUE,2/2/2022 11:43
5269550,2/2/2022 0:00,307,TRUE,2/2/2022 21:34
5266545,2/2/2022 0:00,200,FALSE,
5268806,2/2/2022 0:00,1000585,TRUE,2/2/2022 17:52
5268163,2/2/2022 0:00,641,TRUE,2/2/2022 15:00
5266166,2/2/2022 0:00,610,TRUE,2/2/2022 2:06
5269600,2/2/2022 0:00,612,TRUE,2/2/2022 21:02
5269923,2/2/2022 0:00,289,FALSE,
5268553,2/2/2022 0:00,605,TRUE,2/2/2022 16:55
5270011,2/2/2022 0:00,607,TRUE,2/7/2022 12:02
5266707,2/2/2022 0:00,1007,FALSE,
5268315,2/2/2022 0:00,588,TRUE,2/2/2022 16:17
5269138,2/2/2022 0:00,499,TRUE,2/2/2022 19:26
5268687,2/2/2022 0:00,647,TRUE,2/2/2022 17:15
5269819,2/2/2022 0:00,315,TRUE,2/2/2022 23:07
5269591,2/2/2022 0:00,605,TRUE,2/2/2022 21:05
5270114,2/2/2022 0:00,608,FALSE,
5268089,2/2/2022 0:00,644,TRUE,2/2/2022 14:28
5270179,2/2/2022 0:00,605,FALSE,
5268688,2/2/2022 0:00,642,TRUE,2/2/2022 17:15
5267896,2/2/2022 0:00,606,TRUE,2/2/2022 13:51
5266590,2/2/2022 0:00,599,TRUE,2/7/2022 22:58
5268505,2/2/2022 0:00,610,TRUE,2/2/2022 16:25
5266653,2/2/2022 0:00,607,FALSE,
5266610,2/2/2022 0:00,647,TRUE,2/2/2022 6:37
5269179,2/2/2022 0:00,344,TRUE,2/2/2022 19:33
5269267,2/2/2022 0:00,645,TRUE,2/2/2022 19:52
5268453,2/2/2022 0:00,274,TRUE,2/2/2022 22:33
5268276,2/2/2022 0:00,648,TRUE,2/2/2022 15:21
5269160,2/2/2022 0:00,648,TRUE,2/2/2022 19:16
5269345,2/2/2022 0:00,643,TRUE,2/2/2022 19:57
5267468,2/2/2022 0:00,119,TRUE,2/2/2022 11:25
5266083,2/2/2022 0:00,355,TRUE,2/2/2022 21:46
5268711,2/2/2022 0:00,136,TRUE,2/3/2022 14:29
5268514,2/2/2022 0:00,641,TRUE,2/2/2022 17:12
5269328,2/2/2022 0:00,344,TRUE,2/3/2022 16:23
5266829,2/2/2022 0:00,612,TRUE,2/2/2022 7:39
5268742,2/2/2022 0:00,583,TRUE,2/2/2022 17:25
5269294,2/2/2022 0:00,643,FALSE,
5270180,2/2/2022 0:00,609,FALSE,
5269977,2/2/2022 0:00,608,TRUE,2/3/2022 0:32
5267838,2/2/2022 0:00,605,TRUE,2/2/2022 13:51
5268054,2/2/2022 0:00,607,TRUE,2/2/2022 14:22
5267503,2/2/2022 0:00,421,TRUE,2/2/2022 11:57
5270051,2/2/2022 0:00,289,TRUE,2/4/2022 16:26
5268138,2/2/2022 0:00,641,FALSE,
5266814,2/2/2022 0:00,112,TRUE,2/2/2022 9:35
5268062,2/2/2022 0:00,641,TRUE,2/3/2022 21:02
5267368,2/2/2022 0:00,420,TRUE,2/2/2022 10:53
5269785,2/2/2022 0:00,577,TRUE,2/3/2022 0:44
5268921,2/2/2022 0:00,605,FALSE,
5267891,2/2/2022 0:00,504,TRUE,2/4/2022 15:38
5268592,2/2/2022 0:00,605,FALSE,
5266438,2/2/2022 0:00,582,TRUE,2/2/2022 20:38
5270198,2/2/2022 0:00,642,TRUE,2/2/2022 23:41
5268233,2/2/2022 0:00,607,TRUE,2/2/2022 15:07
5269412,2/2/2022 0:00,427,TRUE,2/2/2022 20:17
5267404,2/2/2022 0:00,255,TRUE,2/2/2022 12:31
5267076,2/2/2022 0:00,605,FALSE,
5269542,2/2/2022 0:00,642,TRUE,2/2/2022 20:47
5267766,2/2/2022 0:00,522,TRUE,2/2/2022 13:56
5269432,2/2/2022 0:00,606,TRUE,2/3/2022 14:30
5269419,2/2/2022 0:00,642,TRUE,2/2/2022 21:04
5268582,2/2/2022 0:00,647,TRUE,2/3/2022 17:41
5265916,2/2/2022 0:00,351,TRUE,2/2/2022 7:19
5269776,2/2/2022 0:00,453,TRUE,2/2/2022 21:50
5269037,2/2/2022 0:00,574,TRUE,2/4/2022 19:28
5268627,2/2/2022 0:00,605,TRUE,2/2/2022 17:20
5269295,2/2/2022 0:00,343,FALSE,
5269450,2/2/2022 0:00,606,TRUE,2/2/2022 20:22
5266422,2/2/2022 0:00,606,TRUE,2/2/2022 4:20
5268204,2/2/2022 0:00,607,FALSE,
5266767,2/2/2022 0:00,608,TRUE,2/2/2022 7:19
5269772,2/2/2022 0:00,646,TRUE,2/2/2022 22:01
5267598,2/2/2022 0:00,499,FALSE,
5269978,2/2/2022 0:00,574,FALSE,
5268101,2/2/2022 0:00,607,TRUE,2/2/2022 15:00
5266207,2/2/2022 0:00,642,TRUE,2/5/2022 2:21
5266251,2/2/2022 0:00,305,TRUE,2/5/2022 1:04
5266991,2/2/2022 0:00,608,TRUE,2/2/2022 8:39
5269642,2/2/2022 0:00,609,TRUE,2/2/2022 21:13
5266742,2/2/2022 0:00,646,TRUE,2/2/2022 7:13
5266656,2/2/2022 0:00,605,TRUE,2/2/2022 7:02
5268597,2/2/2022 0:00,523,TRUE,2/2/2022 16:53
5266518,2/2/2022 0:00,645,TRUE,2/2/2022 5:10
5269632,2/2/2022 0:00,576,TRUE,2/2/2022 23:12
5270130,2/2/2022 0:00,608,TRUE,2/2/2022 23:18
5267577,2/2/2022 0:00,257,TRUE,2/2/2022 13:18
5266079,2/2/2022 0:00,605,TRUE,2/2/2022 22:39
5266824,2/2/2022 0:00,605,TRUE,2/2/2022 7:39
5266750,2/2/2022 0:00,605,TRUE,2/2/2022 7:13
5268019,2/2/2022 0:00,591,TRUE,2/2/2022 14:36
5269359,2/2/2022 0:00,641,TRUE,2/2/2022 20:01
5268403,2/2/2022 0:00,645,TRUE,2/2/2022 15:49
5268814,2/2/2022 0:00,608,TRUE,2/2/2022 17:55
5268750,2/2/2022 0:00,580,TRUE,2/2/2022 17:25
5268577,2/2/2022 0:00,608,TRUE,2/2/2022 16:44
5266309,2/2/2022 0:00,572,TRUE,2/2/2022 3:17
5269696,2/2/2022 0:00,290,FALSE,
5270053,2/2/2022 0:00,425,TRUE,2/2/2022 23:26
5268983,2/2/2022 0:00,353,TRUE,2/2/2022 21:18
5269880,2/2/2022 0:00,610,TRUE,2/2/2022 22:18
5267317,2/2/2022 0:00,606,TRUE,2/2/2022 10:31
5267099,2/2/2022 0:00,605,TRUE,2/2/2022 10:09
5268671,2/2/2022 0:00,643,TRUE,2/2/2022 17:13
5269841,2/2/2022 0:00,641,TRUE,2/2/2022 21:59
5269957,2/2/2022 0:00,605,TRUE,2/3/2022 12:57
5269744,2/2/2022 0:00,648,TRUE,2/2/2022 21:38
5268386,2/2/2022 0:00,608,TRUE,2/4/2022 11:50
5268170,2/2/2022 0:00,477,TRUE,2/2/2022 19:13
5266088,2/2/2022 0:00,191,FALSE,
5266225,2/2/2022 0:00,610,TRUE,2/2/2022 2:23
5268620,2/2/2022 0:00,526,TRUE,2/2/2022 16:58
5266509,2/2/2022 0:00,289,TRUE,2/8/2022 1:33
5269263,2/2/2022 0:00,610,TRUE,2/4/2022 16:35
5268249,2/2/2022 0:00,612,TRUE,2/2/2022 15:10
5267173,2/2/2022 0:00,605,TRUE,2/2/2022 9:34
5267280,2/2/2022 0:00,612,TRUE,2/2/2022 11:49
5266269,2/2/2022 0:00,289,TRUE,2/2/2022 3:43
5267813,2/2/2022 0:00,648,FALSE,
5267343,2/2/2022 0:00,381,TRUE,2/2/2022 11:35
5268721,2/2/2022 0:00,185,FALSE,
5269951,2/2/2022 0:00,606,FALSE,
5266400,2/2/2022 0:00,290,TRUE,2/13/2022 4:31
5267782,2/2/2022 0:00,644,TRUE,2/2/2022 13:17
5269559,2/2/2022 0:00,607,TRUE,2/2/2022 20:53
5269645,2/2/2022 0:00,612,TRUE,2/2/2022 21:13
5266594,2/2/2022 0:00,607,TRUE,2/2/2022 5:39
5267405,2/2/2022 0:00,521,TRUE,2/2/2022 11:47
5267990,2/2/2022 0:00,308,TRUE,2/2/2022 14:07
5269296,2/2/2022 0:00,263,FALSE,
5269108,2/2/2022 0:00,576,TRUE,2/2/2022 19:17
5266806,2/2/2022 0:00,593,TRUE,2/2/2022 8:26
5267822,2/2/2022 0:00,606,TRUE,2/2/2022 13:29
5268058,2/2/2022 0:00,139,TRUE,2/2/2022 18:18
5269326,2/2/2022 0:00,606,FALSE,
5269715,2/2/2022 0:00,605,TRUE,2/2/2022 21:32
5267719,2/2/2022 0:00,606,TRUE,2/2/2022 12:50
5269624,2/2/2022 0:00,607,TRUE,2/2/2022 21:49
5267968,2/2/2022 0:00,642,TRUE,2/2/2022 14:00
5266976,2/2/2022 0:00,612,TRUE,2/2/2022 8:36
5269949,2/2/2022 0:00,515,FALSE,
5268925,2/2/2022 0:00,311,TRUE,2/2/2022 18:29
5265875,2/2/2022 0:00,609,TRUE,2/2/2022 0:04
5270033,2/2/2022 0:00,603,FALSE,
5268248,2/2/2022 0:00,420,TRUE,2/2/2022 15:21
5268640,2/2/2022 0:00,607,TRUE,2/2/2022 21:02
5269889,2/2/2022 0:00,420,FALSE,
5269022,2/2/2022 0:00,643,TRUE,2/2/2022 18:46
5268493,2/2/2022 0:00,529,TRUE,2/2/2022 18:08
5268906,2/2/2022 0:00,646,TRUE,2/2/2022 18:17
5267495,2/2/2022 0:00,1035,TRUE,2/3/2022 9:46
5268681,2/2/2022 0:00,609,TRUE,2/2/2022 18:18
5268327,2/2/2022 0:00,605,FALSE,
5266196,2/2/2022 0:00,642,TRUE,2/2/2022 2:14
5266555,2/2/2022 0:00,605,TRUE,2/2/2022 5:56
5270103,2/2/2022 0:00,384,FALSE,
5268574,2/2/2022 0:00,612,TRUE,2/2/2022 16:44
5269925,2/2/2022 0:00,494,FALSE,
5268069,2/2/2022 0:00,522,FALSE,
5266475,2/2/2022 0:00,642,TRUE,2/2/2022 4:48
5267944,2/2/2022 0:00,60,FALSE,
5266454,2/2/2022 0:00,648,TRUE,2/2/2022 8:52
5266278,2/2/2022 0:00,646,TRUE,2/2/2022 2:49
5269711,2/2/2022 0:00,607,TRUE,2/2/2022 21:32
5269540,2/2/2022 0:00,609,TRUE,2/2/2022 20:47
5265886,2/2/2022 0:00,610,TRUE,2/2/2022 0:04
5266995,2/2/2022 0:00,605,TRUE,2/2/2022 8:39
5266627,2/2/2022 0:00,252,FALSE,
5270079,2/2/2022 0:00,642,TRUE,2/5/2022 18:26
5267049,2/2/2022 0:00,609,TRUE,2/2/2022 8:59
5266138,2/2/2022 0:00,607,TRUE,2/2/2022 2:04
5269695,2/2/2022 0:00,612,TRUE,2/2/2022 21:28
5267847,2/2/2022 0:00,607,TRUE,2/2/2022 13:35
5268360,2/2/2022 0:00,608,TRUE,2/2/2022 15:42
5268353,2/2/2022 0:00,1023,TRUE,2/3/2022 21:40
5270153,2/2/2022 0:00,122,TRUE,2/2/2022 23:30
5266674,2/2/2022 0:00,608,TRUE,2/2/2022 6:40
5267016,2/2/2022 0:00,641,TRUE,2/2/2022 8:46
5270107,2/2/2022 0:00,644,TRUE,2/3/2022 19:35
5268782,2/2/2022 0:00,1000574,FALSE,
5267374,2/2/2022 0:00,421,TRUE,2/2/2022 11:17
5266934,2/2/2022 0:00,647,TRUE,2/2/2022 8:15
5266912,2/2/2022 0:00,514,TRUE,2/2/2022 11:56
5268427,2/2/2022 0:00,609,TRUE,2/2/2022 16:18
5268710,2/2/2022 0:00,389,FALSE,
5269808,2/2/2022 0:00,255,TRUE,2/6/2022 22:16
5270097,2/2/2022 0:00,641,TRUE,2/2/2022 23:16
5267874,2/2/2022 0:00,1007,FALSE,
5266131,2/2/2022 0:00,605,TRUE,2/2/2022 2:03
5270009,2/2/2022 0:00,591,FALSE,
5268423,2/2/2022 0:00,606,TRUE,2/2/2022 15:56
5268197,2/2/2022 0:00,609,TRUE,2/9/2022 9:12
5269585,2/2/2022 0:00,331,TRUE,2/7/2022 14:46
5268664,2/2/2022 0:00,385,FALSE,
5266966,2/2/2022 0:00,411,TRUE,2/2/2022 8:37
5267898,2/2/2022 0:00,605,TRUE,2/2/2022 13:51
5266917,2/2/2022 0:00,612,TRUE,2/2/2022 8:13
5268355,2/2/2022 0:00,606,TRUE,2/2/2022 15:41
5265979,2/2/2022 0:00,612,TRUE,2/2/2022 0:45
5270073,2/2/2022 0:00,453,FALSE,
5270237,2/2/2022 0:00,607,TRUE,2/2/2022 23:53
5268048,2/2/2022 0:00,608,TRUE,2/2/2022 14:22
5269122,2/2/2022 0:00,609,TRUE,2/2/2022 19:09
5266763,2/2/2022 0:00,607,TRUE,2/2/2022 7:19
5266929,2/2/2022 0:00,608,TRUE,2/2/2022 8:15
5269812,2/2/2022 0:00,573,TRUE,2/2/2022 23:18
5266857,2/2/2022 0:00,596,FALSE,
5267450,2/2/2022 0:00,608,TRUE,2/2/2022 11:46
5266319,2/2/2022 0:00,648,TRUE,2/2/2022 3:05
5266516,2/2/2022 0:00,647,TRUE,2/2/2022 5:10
5269767,2/2/2022 0:00,423,TRUE,2/2/2022 21:57
5268466,2/2/2022 0:00,607,TRUE,2/2/2022 16:41
5266511,2/2/2022 0:00,612,TRUE,2/2/2022 5:07
5268885,2/2/2022 0:00,391,TRUE,2/5/2022 13:34
5270030,2/2/2022 0:00,599,FALSE,
5269344,2/2/2022 0:00,608,TRUE,2/2/2022 19:57
5268501,2/2/2022 0:00,575,TRUE,2/2/2022 18:54
5270123,2/2/2022 0:00,646,TRUE,2/2/2022 23:18
5265935,2/2/2022 0:00,253,FALSE,
5269454,2/2/2022 0:00,200,TRUE,2/3/2022 2:25
5267958,2/2/2022 0:00,350,TRUE,2/5/2022 4:46
5267033,2/2/2022 0:00,473,TRUE,2/2/2022 9:24
5269200,2/2/2022 0:00,607,TRUE,2/2/2022 19:24
5267077,2/2/2022 0:00,607,TRUE,2/2/2022 9:06
5267718,2/2/2022 0:00,610,TRUE,2/2/2022 12:50
5269495,2/2/2022 0:00,403,TRUE,2/2/2022 20:35
5268377,2/2/2022 0:00,607,TRUE,2/2/2022 16:23
5266178,2/2/2022 0:00,610,TRUE,2/2/2022 2:09
5266856,2/2/2022 0:00,606,FALSE,
5267239,2/2/2022 0:00,645,TRUE,2/2/2022 9:51
5267030,2/2/2022 0:00,1000575,TRUE,2/2/2022 8:53
5267031,2/2/2022 0:00,420,TRUE,2/2/2022 10:02
5267749,2/2/2022 0:00,643,TRUE,2/2/2022 14:05
5266302,2/2/2022 0:00,286,TRUE,2/4/2022 16:39
5266812,2/2/2022 0:00,606,TRUE,2/2/2022 9:07
5269686,2/2/2022 0:00,641,FALSE,
5267609,2/2/2022 0:00,607,TRUE,2/2/2022 12:14
5267995,2/2/2022 0:00,605,FALSE,
5269125,2/2/2022 0:00,392,TRUE,2/2/2022 19:37
5266461,2/2/2022 0:00,605,FALSE,
5266129,2/2/2022 0:00,606,TRUE,2/2/2022 2:03
5268017,2/2/2022 0:00,420,FALSE,
5266484,2/2/2022 0:00,609,FALSE,
5268807,2/2/2022 0:00,605,FALSE,
5266146,2/2/2022 0:00,606,TRUE,2/2/2022 2:06
5269115,2/2/2022 0:00,289,TRUE,2/4/2022 15:51
5266271,2/2/2022 0:00,605,TRUE,2/2/2022 2:49
5268541,2/2/2022 0:00,391,TRUE,2/14/2022 17:15
5266136,2/2/2022 0:00,609,TRUE,2/2/2022 2:03
5268104,2/2/2022 0:00,453,TRUE,3/1/2022 22:23
5269958,2/2/2022 0:00,293,FALSE,
5266836,2/2/2022 0:00,608,TRUE,2/2/2022 8:22
5267794,2/2/2022 0:00,133,FALSE,
5268951,2/2/2022 0:00,606,TRUE,2/2/2022 18:41
5269114,2/2/2022 0:00,139,FALSE,
5267094,2/2/2022 0:00,52,TRUE,2/2/2022 10:39
5269646,2/2/2022 0:00,641,TRUE,2/2/2022 21:13
5267952,2/2/2022 0:00,575,TRUE,2/2/2022 14:23
5267269,2/2/2022 0:00,605,FALSE,
5267185,2/2/2022 0:00,643,TRUE,2/2/2022 9:38
5267370,2/2/2022 0:00,575,FALSE,
5265993,2/2/2022 0:00,612,TRUE,2/2/2022 0:48
5266783,2/2/2022 0:00,647,TRUE,2/2/2022 7:23
5265879,2/2/2022 0:00,642,TRUE,2/2/2022 0:04
5268485,2/2/2022 0:00,605,TRUE,2/2/2022 16:16
5266817,2/2/2022 0:00,477,TRUE,2/2/2022 13:51
5267654,2/2/2022 0:00,641,TRUE,2/2/2022 12:40
5266698,2/2/2022 0:00,241,FALSE,
5268034,2/2/2022 0:00,520,FALSE,
5269520,2/2/2022 0:00,583,TRUE,2/3/2022 20:19
5266127,2/2/2022 0:00,504,TRUE,2/2/2022 2:36
5268496,2/2/2022 0:00,370,TRUE,2/4/2022 22:08
5267881,2/2/2022 0:00,610,FALSE,
5266185,2/2/2022 0:00,606,TRUE,2/2/2022 2:14
5268167,2/2/2022 0:00,545,TRUE,2/3/2022 13:50
5269830,2/2/2022 0:00,612,TRUE,2/2/2022 21:58
5269062,2/2/2022 0:00,90,FALSE,
5268074,2/2/2022 0:00,605,FALSE,
5269435,2/2/2022 0:00,466,FALSE,
5266419,2/2/2022 0:00,525,TRUE,2/3/2022 5:23
5268118,2/2/2022 0:00,609,TRUE,2/2/2022 14:34
5267678,2/2/2022 0:00,609,TRUE,2/2/2022 12:44
5268130,2/2/2022 0:00,643,TRUE,2/2/2022 14:51
5268845,2/2/2022 0:00,606,TRUE,2/2/2022 18:08
5269948,2/2/2022 0:00,610,TRUE,2/2/2022 22:22
5267827,2/2/2022 0:00,136,TRUE,2/4/2022 14:10
5268406,2/2/2022 0:00,641,TRUE,2/2/2022 15:50
5268456,2/2/2022 0:00,420,FALSE,
5267976,2/2/2022 0:00,548,FALSE,
5269144,2/2/2022 0:00,135,FALSE,
5266672,2/2/2022 0:00,644,TRUE,2/2/2022 6:40
5268481,2/2/2022 0:00,610,TRUE,2/2/2022 16:16
5267753,2/2/2022 0:00,498,FALSE,
5266420,2/2/2022 0:00,383,TRUE,2/2/2022 4:43
5267773,2/2/2022 0:00,606,TRUE,2/2/2022 13:30
5266862,2/2/2022 0:00,606,TRUE,2/2/2022 7:55
5270076,2/2/2022 0:00,605,FALSE,
5267589,2/2/2022 0:00,289,TRUE,2/2/2022 13:58
5268634,2/2/2022 0:00,605,FALSE,
5269143,2/2/2022 0:00,383,TRUE,2/2/2022 19:28
5266249,2/2/2022 0:00,517,TRUE,2/2/2022 3:11
5270061,2/2/2022 0:00,253,FALSE,
5266777,2/2/2022 0:00,608,TRUE,2/2/2022 11:01
5267286,2/2/2022 0:00,350,TRUE,2/2/2022 14:47
5269181,2/2/2022 0:00,575,TRUE,2/2/2022 19:23
5266651,2/2/2022 0:00,494,TRUE,2/2/2022 8:11
5268012,2/2/2022 0:00,499,FALSE,
5269914,2/2/2022 0:00,501,TRUE,2/2/2022 22:19
5268415,2/2/2022 0:00,52,TRUE,2/3/2022 13:54
5268301,2/2/2022 0:00,607,FALSE,
5268437,2/2/2022 0:00,573,TRUE,2/2/2022 16:41
5269607,2/2/2022 0:00,642,TRUE,2/2/2022 21:02
5267498,2/2/2022 0:00,379,TRUE,2/2/2022 20:32
5268813,2/2/2022 0:00,612,TRUE,2/2/2022 18:24
5268703,2/2/2022 0:00,545,TRUE,2/8/2022 22:07
5267918,2/2/2022 0:00,382,TRUE,2/2/2022 13:54
5268673,2/2/2022 0:00,645,TRUE,2/2/2022 17:13
5269059,2/2/2022 0:00,423,FALSE,
5269694,2/2/2022 0:00,577,TRUE,2/2/2022 21:39
5266157,2/2/2022 0:00,520,TRUE,2/2/2022 2:06
5269506,2/2/2022 0:00,612,TRUE,2/2/2022 20:38
5266729,2/2/2022 0:00,347,FALSE,
5267889,2/2/2022 0:00,126,TRUE,2/2/2022 14:10
5266482,2/2/2022 0:00,612,TRUE,2/2/2022 4:48
5267579,2/2/2022 0:00,584,FALSE,
5266864,2/2/2022 0:00,605,FALSE,
5267393,2/2/2022 0:00,306,TRUE,2/9/2022 12:13
5269633,2/2/2022 0:00,523,TRUE,2/4/2022 19:01
5267648,2/2/2022 0:00,294,TRUE,2/3/2022 14:56
5269315,2/2/2022 0:00,610,TRUE,2/2/2022 19:52
5267101,2/2/2022 0:00,62,TRUE,2/2/2022 9:27
5266540,2/2/2022 0:00,288,TRUE,2/3/2022 1:47
5267265,2/2/2022 0:00,458,TRUE,2/3/2022 7:13
5265934,2/2/2022 0:00,607,FALSE,
5266914,2/2/2022 0:00,344,TRUE,2/2/2022 14:14
5266043,2/2/2022 0:00,254,FALSE,
5268904,2/2/2022 0:00,606,TRUE,2/2/2022 18:17
5270232,2/2/2022 0:00,610,TRUE,2/2/2022 23:53
5267544,2/2/2022 0:00,1000252,TRUE,2/2/2022 17:32
5267231,2/2/2022 0:00,606,TRUE,2/2/2022 11:06
5267641,2/2/2022 0:00,610,TRUE,2/2/2022 12:34
5268000,2/2/2022 0:00,138,TRUE,2/2/2022 14:10
5266519,2/2/2022 0:00,643,TRUE,2/2/2022 5:10
5268776,2/2/2022 0:00,349,TRUE,2/2/2022 18:20
5267015,2/2/2022 0:00,606,TRUE,2/2/2022 8:46
5269184,2/2/2022 0:00,344,FALSE,
5266457,2/2/2022 0:00,607,TRUE,2/2/2022 4:41
5268317,2/2/2022 0:00,605,TRUE,2/8/2022 23:06
5269592,2/2/2022 0:00,289,TRUE,2/7/2022 19:42
5266956,2/2/2022 0:00,605,TRUE,2/2/2022 8:24
5268916,2/2/2022 0:00,609,TRUE,2/2/2022 18:17
5266181,2/2/2022 0:00,420,TRUE,2/2/2022 15:11
5269100,2/2/2022 0:00,435,TRUE,2/2/2022 19:37
5268733,2/2/2022 0:00,605,TRUE,2/2/2022 17:25
5267558,2/2/2022 0:00,645,TRUE,2/2/2022 11:56
5269283,2/2/2022 0:00,610,TRUE,2/2/2022 19:41
5269287,2/2/2022 0:00,612,TRUE,2/2/2022 19:41
5268851,2/2/2022 0:00,607,TRUE,2/2/2022 17:58
5267767,2/2/2022 0:00,411,FALSE,
5268375,2/2/2022 0:00,136,FALSE,
5266604,2/2/2022 0:00,244,TRUE,2/2/2022 6:53
5268568,2/2/2022 0:00,648,TRUE,2/2/2022 16:44
5266896,2/2/2022 0:00,345,TRUE,2/2/2022 9:30
5268812,2/2/2022 0:00,586,TRUE,2/2/2022 18:10
5267395,2/2/2022 0:00,605,FALSE,
5267672,2/2/2022 0:00,612,TRUE,2/2/2022 12:44
5267207,2/2/2022 0:00,610,TRUE,2/2/2022 9:42
5261481,2/1/2022 0:00,388,FALSE,
5265538,2/1/2022 0:00,646,TRUE,2/1/2022 22:14
5264317,2/1/2022 0:00,517,TRUE,3/2/2022 4:00
5262749,2/1/2022 0:00,179,TRUE,2/3/2022 6:38
5263044,2/1/2022 0:00,377,TRUE,2/2/2022 7:53
5262236,2/1/2022 0:00,607,TRUE,2/1/2022 8:00
5264445,2/1/2022 0:00,608,TRUE,2/1/2022 18:02
5263355,2/1/2022 0:00,607,TRUE,2/1/2022 14:28
5265654,2/1/2022 0:00,641,FALSE,
5264641,2/1/2022 0:00,605,FALSE,
5262371,2/1/2022 0:00,643,TRUE,2/1/2022 8:54
5263057,2/1/2022 0:00,607,TRUE,2/1/2022 13:48
5264581,2/1/2022 0:00,607,TRUE,2/1/2022 18:30
5264513,2/1/2022 0:00,501,TRUE,2/1/2022 18:18
5262587,2/1/2022 0:00,605,FALSE,
5264797,2/1/2022 0:00,607,TRUE,2/1/2022 19:11
5261607,2/1/2022 0:00,641,TRUE,2/1/2022 3:55
5261584,2/1/2022 0:00,609,TRUE,2/1/2022 3:44
5263483,2/1/2022 0:00,605,FALSE,
5265821,2/1/2022 0:00,605,TRUE,2/1/2022 23:47
5261688,2/1/2022 0:00,386,TRUE,2/4/2022 4:33
5262346,2/1/2022 0:00,403,TRUE,2/1/2022 8:53
5262724,2/1/2022 0:00,292,TRUE,2/3/2022 10:50
5265419,2/1/2022 0:00,605,FALSE,
5265774,2/1/2022 0:00,612,TRUE,2/1/2022 23:35
5261625,2/1/2022 0:00,289,TRUE,2/3/2022 0:54
5260967,2/1/2022 0:00,608,TRUE,2/1/2022 0:14
5265451,2/1/2022 0:00,641,TRUE,2/1/2022 21:50
5262409,2/1/2022 0:00,648,TRUE,2/1/2022 9:11
5265841,2/1/2022 0:00,499,FALSE,
5262984,2/1/2022 0:00,607,TRUE,2/1/2022 12:48
5263827,2/1/2022 0:00,605,FALSE,
5263839,2/1/2022 0:00,344,TRUE,2/1/2022 16:13
5265670,2/1/2022 0:00,574,TRUE,2/1/2022 23:29
5262039,2/1/2022 0:00,607,TRUE,2/1/2022 11:42
5263958,2/1/2022 0:00,610,TRUE,2/1/2022 18:32
5265397,2/1/2022 0:00,642,TRUE,2/1/2022 23:17
5262132,2/1/2022 0:00,612,TRUE,2/1/2022 7:13
5263631,2/1/2022 0:00,609,TRUE,2/3/2022 15:21
5264307,2/1/2022 0:00,290,TRUE,3/22/2022 5:23
5262313,2/1/2022 0:00,647,TRUE,2/1/2022 8:30
5264126,2/1/2022 0:00,612,TRUE,2/1/2022 16:58
5261095,2/1/2022 0:00,356,TRUE,2/1/2022 4:52
5265202,2/1/2022 0:00,608,TRUE,2/1/2022 20:44
5262330,2/1/2022 0:00,179,TRUE,2/2/2022 13:58
5265373,2/1/2022 0:00,1000596,TRUE,2/1/2022 22:00
5264816,2/1/2022 0:00,607,TRUE,2/1/2022 19:13
5263314,2/1/2022 0:00,610,TRUE,2/1/2022 14:18
5262028,2/1/2022 0:00,242,TRUE,2/1/2022 6:41
5262956,2/1/2022 0:00,343,FALSE,
5264613,2/1/2022 0:00,648,TRUE,2/1/2022 18:39
5261056,2/1/2022 0:00,545,FALSE,
5261772,2/1/2022 0:00,606,TRUE,2/1/2022 4:47
5262029,2/1/2022 0:00,605,FALSE,
5263095,2/1/2022 0:00,385,TRUE,2/2/2022 2:35
5264553,2/1/2022 0:00,610,TRUE,2/1/2022 18:24
5265438,2/1/2022 0:00,609,TRUE,2/1/2022 21:49
5261509,2/1/2022 0:00,610,TRUE,2/3/2022 3:56
5262306,2/1/2022 0:00,607,TRUE,2/1/2022 8:30
5261497,2/1/2022 0:00,609,TRUE,2/1/2022 3:25
5264175,2/1/2022 0:00,610,TRUE,2/1/2022 18:11
5261879,2/1/2022 0:00,308,TRUE,2/6/2022 6:39
5262182,2/1/2022 0:00,493,TRUE,2/1/2022 14:14
5264618,2/1/2022 0:00,606,TRUE,2/1/2022 18:52
5261753,2/1/2022 0:00,645,TRUE,2/1/2022 4:43
5264491,2/1/2022 0:00,648,TRUE,2/1/2022 18:09
5265856,2/1/2022 0:00,424,FALSE,
